ID_Date,StateCode,StationId,Date,PM2.5,PM10,O3,CO,SO2,AQI
KA_10_2021-01-25,KA,10,2021-01-25,12.06,24.67,19.28,0.53,13.34,45.0
KA_10_2021-01-26,KA,10,2021-01-26,13.6,33.26,21.09,0.54,12.41,50.0
KA_10_2021-01-27,KA,10,2021-01-27,15.83,43.89,22.31,0.52,14.16,45.0
KA_10_2021-01-28,KA,10,2021-01-28,16.77,45.99,22.74,0.58,10.55,53.0
KA_10_2021-01-29,KA,10,2021-01-29,16.57,37.94,23.9,0.52,9.94,54.0
KA_10_2021-01-30,KA,10,2021-01-30,16.2,43.66,23.32,0.65,14.3,54.0
KA_10_2021-01-31,KA,10,2021-01-31,15.69,44.02,22.84,0.45,10.55,49.0
KA_10_2021-02-01,KA,10,2021-02-01,15.77,41.18,21.62,0.59,7.75,49.0
KA_10_2021-02-02,KA,10,2021-02-02,15.26,52.96,21.56,0.56,13.18,60.0
KA_10_2021-02-03,KA,10,2021-02-03,15.47,44.26,17.73,0.65,12.38,53.0
KA_10_2021-02-04,KA,10,2021-02-04,19.11,56.52,18.94,0.37,9.75,53.0
KA_10_2021-02-05,KA,10,2021-02-05,15.38,53.2,20.72,0.5,9.77,53.0
KA_10_2021-02-06,KA,10,2021-02-06,13.82,39.45,21.96,0.6,8.53,55.0
KA_10_2021-02-07,KA,10,2021-02-07,12.06,32.26,20.0,0.56,8.47,47.0
KA_10_2021-02-08,KA,10,2021-02-08,10.03,22.31,15.97,0.6,10.72,48.0
KA_10_2021-02-09,KA,10,2021-02-09,11.56,27.11,20.72,0.65,14.56,54.0
KA_10_2021-02-10,KA,10,2021-02-10,11.9,28.85,19.09,0.61,12.24,50.0
KA_10_2021-02-11,KA,10,2021-02-11,8.92,21.31,18.26,0.55,10.55,49.0
KA_10_2021-02-12,KA,10,2021-02-12,7.61,16.15,18.8,0.49,12.11,46.0
KA_10_2021-02-13,KA,10,2021-02-13,6.26,16.82,18.06,0.49,7.21,44.0
KA_10_2021-02-14,KA,10,2021-02-14,8.02,14.33,15.7,0.63,9.08,50.0
KA_10_2021-02-15,KA,10,2021-02-15,9.96,20.82,18.4,0.68,11.85,54.0
KA_10_2021-02-16,KA,10,2021-02-16,7.74,21.31,25.33,0.38,9.25,45.0
KA_10_2021-02-17,KA,10,2021-02-17,9.11,26.52,25.42,0.57,8.87,41.0
KA_10_2021-02-18,KA,10,2021-02-18,12.88,37.28,26.57,0.62,12.83,46.0
KA_10_2021-02-19,KA,10,2021-02-19,11.6,30.03,27.57,0.64,9.94,54.0
KA_10_2021-02-20,KA,10,2021-02-20,14.32,42.12,23.57,0.59,6.87,50.0
KA_10_2021-02-21,KA,10,2021-02-21,13.33,42.76,25.57,0.58,6.07,51.0
KA_10_2021-02-22,KA,10,2021-02-22,12.92,39.88,26.12,0.49,9.74,47.0
KA_10_2021-02-23,KA,10,2021-02-23,10.01,26.33,22.55,0.6,11.71,52.0
KA_10_2021-02-24,KA,10,2021-02-24,11.66,31.79,21.35,0.6,19.4,49.0
KA_10_2021-02-25,KA,10,2021-02-25,12.38,38.73,19.66,0.7,13.83,62.0
KA_10_2021-02-26,KA,10,2021-02-26,11.16,31.9,20.59,0.55,7.13,52.0
KA_10_2021-02-27,KA,10,2021-02-27,11.78,32.17,15.68,0.57,8.49,54.0
KA_10_2021-02-28,KA,10,2021-02-28,11.2825,29.634999999999998,19.55,0.65,10.38,59.75
KA_10_2021-03-01,KA,10,2021-03-01,15.61,40.6,25.76,0.6,12.9,54.0
KA_10_2021-03-02,KA,10,2021-03-02,15.54,47.34,31.01,0.69,13.52,59.0
KA_10_2021-03-03,KA,10,2021-03-03,16.78,48.55,29.95,0.63,13.6,55.0
KA_10_2021-03-04,KA,10,2021-03-04,18.43,50.38,33.92,0.71,10.7,64.0
KA_10_2021-03-05,KA,10,2021-03-05,17.32,45.04,31.33,0.63,8.72,70.0
KA_10_2021-03-06,KA,10,2021-03-06,15.05,42.1,31.1,0.66,11.07,57.0
KA_10_2021-03-07,KA,10,2021-03-07,12.3,35.85,31.11,0.61,11.75,57.0
KA_10_2021-03-08,KA,10,2021-03-08,11.65,27.53,29.29,0.65,10.04,48.0
KA_10_2021-03-09,KA,10,2021-03-09,17.4,36.0,43.11,0.67,8.58,73.0
KA_10_2021-03-10,KA,10,2021-03-10,27.39,61.26,41.37,0.91,10.6,76.0
KA_10_2021-03-11,KA,10,2021-03-11,26.12,56.36,68.75,0.93,9.27,134.0
KA_10_2021-03-12,KA,10,2021-03-12,21.79,48.03,66.57,0.89,8.73,156.0
KA_10_2021-03-13,KA,10,2021-03-13,23.52,56.35,39.74,1.18,10.5,107.0
KA_10_2021-03-14,KA,10,2021-03-14,24.81,54.57,65.9,0.99,10.81,173.0
KA_10_2021-03-15,KA,10,2021-03-15,19.76,38.92,52.81,1.04,9.02,110.0
KA_10_2021-03-16,KA,10,2021-03-16,19.08,38.33,40.13,0.99,11.16,97.0
KA_10_2021-03-17,KA,10,2021-03-17,11.74,28.72,24.47,0.79,9.4,98.0
KA_10_2021-03-18,KA,10,2021-03-18,10.25,29.07,29.49,0.61,8.68,61.0
KA_10_2021-03-19,KA,10,2021-03-19,12.86,36.6,33.82,0.6,6.67,61.0
KA_10_2021-03-20,KA,10,2021-03-20,19.82,52.67,39.88,0.82,7.18,72.0
KA_10_2021-03-21,KA,10,2021-03-21,21.23,53.03,39.87,0.7,8.16,85.0
KA_10_2021-03-22,KA,10,2021-03-22,18.92,49.76,48.03,0.86,7.84,76.0
KA_10_2021-03-23,KA,10,2021-03-23,27.9,59.86,59.59,0.84,10.1,124.0
KA_10_2021-03-24,KA,10,2021-03-24,12.21,25.96,74.34,0.67,8.06,139.0
KA_10_2021-03-25,KA,10,2021-03-25,27.12,64.04,99.01,1.62,11.46,107.0
KA_10_2021-03-26,KA,10,2021-03-26,24.04,52.7,56.87,0.54,7.11,111.0
KA_10_2021-03-27,KA,10,2021-03-27,27.29,51.98,47.46,0.94,1.61,101.0
KA_10_2021-03-28,KA,10,2021-03-28,23.4,53.1,28.07,0.72,1.47,83.0
KA_10_2021-03-29,KA,10,2021-03-29,13.56,38.91,24.98,0.69,2.84,66.0
KA_10_2021-03-30,KA,10,2021-03-30,17.5,46.95,36.96,0.67,1.43,76.0
KA_10_2021-04-01,KA,10,2021-04-01,17.3,41.54,26.68,0.76,2.17,72.0
KA_10_2021-04-02,KA,10,2021-04-02,12.86,26.83,22.56,0.44,2.32,54.0
KA_10_2021-04-03,KA,10,2021-04-03,9.75,31.38,30.01,0.59,1.12,48.0
KA_10_2021-04-04,KA,10,2021-04-04,13.1,28.59,11.66,0.56,1.64,41.0
KA_10_2021-04-05,KA,10,2021-04-05,7.57,21.64,10.94,0.52,1.8,34.0
KA_10_2021-04-06,KA,10,2021-04-06,5.72,19.46,12.46,0.55,1.56,36.0
KA_10_2021-04-07,KA,10,2021-04-07,15.0,44.5,10.29,0.8,1.8,40.0
KA_10_2021-04-08,KA,10,2021-04-08,25.27,60.5,67.81,0.11,2.31,40.0
KA_10_2021-04-09,KA,10,2021-04-09,27.81,63.86,72.36,1.03,2.84,120.0
KA_10_2021-04-10,KA,10,2021-04-10,38.1,101.1,88.46,0.66,3.9,134.0
KA_10_2021-04-11,KA,10,2021-04-11,50.01,116.24,57.37,0.16,2.21,120.0
KA_10_2021-04-12,KA,10,2021-04-12,54.18,129.01,65.45,0.33,2.29,122.0
KA_10_2021-04-13,KA,10,2021-04-13,62.1,143.81,81.12,0.78,1.36,182.0
KA_10_2021-04-14,KA,10,2021-04-14,47.95,89.65,69.6,0.63,1.54,169.0
KA_10_2021-04-15,KA,10,2021-04-15,44.2,79.83,68.55,0.82,1.74,122.0
KA_10_2021-04-16,KA,10,2021-04-16,33.57,69.55,41.81,0.44,2.95,91.0
KA_10_2021-04-17,KA,10,2021-04-17,14.3,29.72,46.55,0.49,1.83,74.0
KA_10_2021-04-18,KA,10,2021-04-18,18.28,35.47,51.98,0.65,1.96,122.0
KA_10_2021-04-19,KA,10,2021-04-19,20.01,38.49,42.03,0.56,1.96,64.0
KA_10_2021-04-20,KA,10,2021-04-20,25.46,49.6,62.04,0.5,1.84,87.0
KA_10_2021-04-21,KA,10,2021-04-21,42.55,49.6,65.11,0.53,1.68,80.0
KA_10_2021-04-22,KA,10,2021-04-22,44.69,115.19,60.77,0.68,1.45,80.0
KA_10_2021-04-23,KA,10,2021-04-23,49.45,118.08,51.72,0.75,2.31,121.0
KA_10_2021-04-24,KA,10,2021-04-24,45.85,103.94,50.83,0.66,2.7,109.0
KA_10_2021-04-25,KA,10,2021-04-25,49.14,104.2,53.83,0.67,2.85,101.0
KA_10_2021-04-26,KA,10,2021-04-26,50.2,107.04,66.11,0.63,1.98,112.0
KA_10_2021-04-27,KA,10,2021-04-27,41.05,94.38,79.66,0.58,3.43,122.0
KA_10_2021-04-28,KA,10,2021-04-28,36.68,90.2,83.69,0.58,1.65,125.0
KA_10_2021-04-29,KA,10,2021-04-29,36.17,94.65,77.25,0.77,1.91,129.0
KA_10_2021-04-30,KA,10,2021-04-30,37.915,85.46000000000001,60.505,0.71,2.2350000000000003,117.0
KA_10_2021-05-01,KA,10,2021-05-01,19.53,48.08,52.15,0.5,2.02,88.0
KA_10_2021-05-02,KA,10,2021-05-02,10.58,30.14,28.9,0.52,2.37,52.0
KA_10_2021-05-03,KA,10,2021-05-03,17.62,35.29,28.6,1.88,2.94,105.0
KA_10_2021-05-04,KA,10,2021-05-04,17.0,37.0,43.64,0.54,2.34,58.0
KA_10_2021-05-05,KA,10,2021-05-05,17.0,37.0,38.59,0.71,2.12,57.0
KA_10_2021-05-06,KA,10,2021-05-06,21.0,48.44,38.38,0.68,2.88,66.0
KA_10_2021-05-07,KA,10,2021-05-07,53.1,86.84,52.22,0.58,3.0,81.0
KA_10_2021-05-08,KA,10,2021-05-08,57.48,96.94,40.71,0.63,2.61,142.0
KA_10_2021-05-09,KA,10,2021-05-09,27.31,56.54,49.51,0.54,1.76,87.0
KA_10_2021-05-10,KA,10,2021-05-10,40.93,80.98,56.07,0.71,1.92,94.0
KA_10_2021-05-11,KA,10,2021-05-11,50.97,98.51,64.16,0.85,3.44,124.0
KA_10_2021-05-12,KA,10,2021-05-12,51.16,107.64,58.52,1.12,2.26,122.0
KA_10_2021-05-13,KA,10,2021-05-13,59.36,124.16,67.95,1.25,2.27,152.0
KA_10_2021-05-14,KA,10,2021-05-14,54.39,121.64,66.45,1.28,1.93,167.0
KA_10_2021-05-15,KA,10,2021-05-15,36.73,88.07,39.5,0.81,1.14,108.0
KA_10_2021-05-16,KA,10,2021-05-16,20.11,47.69,36.22,0.58,1.4,61.0
KA_10_2021-05-17,KA,10,2021-05-17,51.34,93.88,66.43,0.71,1.63,95.0
KA_10_2021-05-18,KA,10,2021-05-18,41.77,77.9,46.95,0.62,1.67,95.0
KA_10_2021-05-19,KA,10,2021-05-19,14.67,41.27,25.75,0.66,1.91,65.0
KA_10_2021-05-20,KA,10,2021-05-20,19.67,50.79,37.48,0.62,3.13,68.0
KA_10_2021-05-21,KA,10,2021-05-21,27.88,65.77,50.94,0.48,2.06,69.0
KA_10_2021-05-22,KA,10,2021-05-22,6.12,21.52,24.29,0.45,3.08,44.0
KA_10_2021-05-23,KA,10,2021-05-23,14.03,26.12,21.54,0.66,2.08,48.0
KA_10_2021-05-24,KA,10,2021-05-24,39.88,74.4,47.38,0.77,3.06,82.0
KA_10_2021-05-25,KA,10,2021-05-25,58.7,104.7,67.64,0.69,2.3,113.0
KA_10_2021-05-26,KA,10,2021-05-26,67.17,118.57,92.14,0.7,2.4,142.0
KA_10_2021-05-27,KA,10,2021-05-27,52.04,99.02,88.18,0.64,2.48,133.0
KA_10_2021-05-28,KA,10,2021-05-28,42.92,85.14,76.07,0.63,3.86,106.0
KA_10_2021-05-29,KA,10,2021-05-29,32.18,66.64,52.86,0.72,3.75,80.0
KA_10_2021-05-30,KA,10,2021-05-30,34.79,74.32,58.85,0.6,3.19,88.0
KA_10_2021-06-01,KA,10,2021-06-01,34.17,74.23,62.31,0.77,1.94,103.0
KA_10_2021-06-02,KA,10,2021-06-02,25.65,55.38,61.9,0.52,2.07,96.0
KA_10_2021-06-03,KA,10,2021-06-03,22.73,56.55,47.07,0.53,2.33,68.0
KA_10_2021-06-04,KA,10,2021-06-04,20.47,53.8,27.7,0.66,2.28,62.0
KA_10_2021-06-05,KA,10,2021-06-05,15.48,40.44,26.99,0.67,2.16,58.0
KA_10_2021-06-06,KA,10,2021-06-06,26.01,56.82,37.61,0.67,2.23,65.0
KA_10_2021-06-07,KA,10,2021-06-07,35.08,69.75,34.94,0.76,2.21,67.0
KA_10_2021-06-08,KA,10,2021-06-08,56.42,100.43,56.22,0.79,2.21,90.0
KA_10_2021-06-09,KA,10,2021-06-09,61.34,104.3,87.74,0.67,2.22,117.0
KA_10_2021-06-10,KA,10,2021-06-10,72.34,130.64,81.24,0.99,2.29,148.0
KA_10_2021-06-11,KA,10,2021-06-11,84.58,169.24,79.56,1.11,2.21,192.0
KA_10_2021-06-12,KA,10,2021-06-12,79.65,152.25,77.5,1.15,2.22,214.0
KA_10_2021-06-13,KA,10,2021-06-13,60.95,121.68,72.82,1.0,2.11,168.0
KA_10_2021-06-14,KA,10,2021-06-14,42.54,91.76,59.75,0.71,2.47,117.0
KA_10_2021-06-15,KA,10,2021-06-15,38.71,81.1,70.98,0.62,3.75,93.0
KA_10_2021-06-16,KA,10,2021-06-16,62.75,120.78,99.97,0.74,3.35,134.0
KA_10_2021-06-17,KA,10,2021-06-17,71.67,140.66,80.9,1.06,4.65,144.0
KA_10_2021-06-18,KA,10,2021-06-18,76.93,148.55,57.75,1.26,2.21,189.0
KA_10_2021-06-19,KA,10,2021-06-19,56.32,118.72,72.06,0.95,3.85,178.0
KA_10_2021-06-20,KA,10,2021-06-20,39.4,85.4,80.41,0.66,3.4,159.0
KA_10_2021-06-21,KA,10,2021-06-21,43.25,90.93,71.6,0.91,2.91,137.0
KA_10_2021-06-22,KA,10,2021-06-22,37.03,76.8,62.48,0.64,5.01,121.0
KA_10_2021-06-23,KA,10,2021-06-23,30.94,60.26,59.16,0.58,2.3,78.0
KA_10_2021-06-24,KA,10,2021-06-24,38.88,77.11,50.97,0.68,2.04,74.0
KA_10_2021-06-25,KA,10,2021-06-25,51.45,97.22,70.1,0.77,1.83,111.0
KA_10_2021-06-26,KA,10,2021-06-26,45.92,92.52,65.63,0.71,2.12,106.0
KA_10_2021-06-27,KA,10,2021-06-27,52.6,101.2,76.1,0.82,2.13,123.0
KA_10_2021-06-28,KA,10,2021-06-28,56.7,106.78,74.92,0.74,2.31,136.0
KA_10_2021-06-29,KA,10,2021-06-29,54.84,87.82,45.24,0.55,2.29,105.0
KA_10_2021-06-30,KA,10,2021-06-30,53.91,103.1,52.275000000000006,0.905,2.38,105.0
KA_10_2021-07-01,KA,10,2021-07-01,58.7622,99.8478,90.0966,0.612,2.6112,123.0
KA_10_2021-07-02,KA,10,2021-07-02,27.3666,75.6024,56.1918,1.5504,4.3146,102.0
KA_10_2021-07-03,KA,10,2021-07-03,44.676,90.3108,57.3546,0.7038,2.703,95.0
KA_10_2021-07-04,KA,10,2021-07-04,54.3966,101.0514,55.1514,0.663,2.4582,96.0
KA_10_2021-07-05,KA,10,2021-07-05,54.3966,101.0514,55.1514,0.663,2.4582,96.0
KA_10_2021-07-06,KA,10,2021-07-06,54.3966,101.0514,55.1514,0.663,2.4582,96.0
KA_10_2021-07-07,KA,10,2021-07-07,54.3966,101.0514,55.1514,0.663,2.4582,96.0
KA_10_2021-07-08,KA,10,2021-07-08,54.3966,101.0514,55.1514,0.663,2.4582,96.0
KA_10_2021-07-09,KA,10,2021-07-09,54.3966,101.0514,55.1514,0.663,2.4582,96.0
KA_10_2021-07-10,KA,10,2021-07-10,54.3966,101.0514,55.1514,0.663,2.4582,96.0
KA_10_2021-07-11,KA,10,2021-07-11,39.6576,92.565,143.3508,0.459,6.4872,96.0
KA_10_2021-07-12,KA,10,2021-07-12,39.6576,92.565,143.3508,0.459,6.4872,96.0
KA_10_2021-07-13,KA,10,2021-07-13,39.6576,92.565,143.3508,0.459,6.4872,96.0
KA_10_2021-07-14,KA,10,2021-07-14,49.7658,109.6908,75.6534,0.9078,7.2114,96.0
KA_10_2021-07-15,KA,10,2021-07-15,42.6258,85.476,69.1764,0.561,7.191,109.0
KA_10_2021-07-16,KA,10,2021-07-16,63.5562,117.2184,80.7228,0.7956,5.3652,119.0
KA_10_2021-07-17,KA,10,2021-07-17,59.262,113.3424,69.0948,0.8568,5.6916,119.0
KA_10_2021-07-18,KA,10,2021-07-18,70.431,123.5118,64.8618,0.765,4.2738,124.0
KA_10_2021-07-19,KA,10,2021-07-19,54.9984,107.7324,58.803,0.714,2.8968,116.0
KA_10_2021-07-20,KA,10,2021-07-20,42.1566,84.1602,75.1332,0.5406,4.1106,110.0
KA_10_2021-07-21,KA,10,2021-07-21,50.7858,104.2644,65.2086,0.6222,5.2734,94.0
KA_10_2021-07-22,KA,10,2021-07-22,72.522,137.2512,88.6584,0.867,2.6622,176.0
KA_10_2021-07-23,KA,10,2021-07-23,59.9862,126.582,68.748,0.8976,3.2946,183.0
KA_10_2021-07-24,KA,10,2021-07-24,52.3056,116.1882,69.3702,0.969,2.2644,148.0
KA_10_2021-07-25,KA,10,2021-07-25,38.8416,94.1358,59.109,0.7344,2.5092,113.0
KA_10_2021-07-26,KA,10,2021-07-26,55.8246,107.1,54.621,0.8874,2.8764,107.0
KA_10_2021-07-27,KA,10,2021-07-27,43.6254,87.975,56.6406,0.7242,3.1416,103.0
KA_10_2021-07-28,KA,10,2021-07-28,32.8236,72.6546,60.8634,0.612,1.9482,101.0
KA_10_2021-07-29,KA,10,2021-07-29,28.3458,57.069,61.7202,0.6222,2.6622,89.0
KA_10_2021-07-30,KA,10,2021-07-30,53.4888,98.5932,68.8602,0.8466,3.06,106.0
KA_10_2021-07-31,KA,10,2021-07-31,50.1942,93.4116,72.5934,0.6936,3.6516,115.0
KA_10_2021-08-01,KA,10,2021-08-01,56.6202,108.5076,71.145,0.7752,3.162,128.0
KA_10_2021-08-02,KA,10,2021-08-02,45.9816,99.3276,71.7774,0.6426,3.315,132.0
KA_10_2021-08-03,KA,10,2021-08-03,40.953,82.8852,72.5526,0.6018,3.1518,108.0
KA_10_2021-08-04,KA,10,2021-08-04,31.1304,70.9614,53.6622,0.6324,3.264,84.0
KA_10_2021-08-05,KA,10,2021-08-05,37.689,78.183,72.8688,0.6528,1.4484,91.0
KA_10_2021-08-06,KA,10,2021-08-06,50.847,110.4762,96.4716,0.6834,5.1,132.0
KA_10_2021-08-07,KA,10,2021-08-07,50.3982,119.5236,84.966,0.816,2.5092,153.0
KA_10_2021-08-08,KA,10,2021-08-08,52.2954,109.4766,76.2858,0.6528,2.601,131.0
KA_10_2021-08-09,KA,10,2021-08-09,69.7272,133.722,68.4522,2.9172,3.3966,157.0
KA_10_2021-08-10,KA,10,2021-08-10,49.2048,90.8514,40.902,0.8568,2.3256,112.0
KA_10_2021-08-11,KA,10,2021-08-11,40.0146,77.8362,40.494,0.6732,2.346,79.0
KA_10_2021-08-12,KA,10,2021-08-12,47.3994,91.3716,58.7724,0.6222,2.7234,89.0
KA_10_2021-08-13,KA,10,2021-08-13,46.8792,94.9824,61.149,0.663,2.3052,97.0
KA_10_2021-08-14,KA,10,2021-08-14,34.9554,87.6588,51.0102,0.7242,2.5704,95.0
KA_10_2021-08-15,KA,10,2021-08-15,30.5388,79.6314,65.6166,0.6732,2.7846,133.0
KA_10_2021-08-16,KA,10,2021-08-16,37.2096,82.773,60.3432,0.8772,2.8356,121.0
KA_10_2021-08-17,KA,10,2021-08-17,40.4838,86.9958,61.5978,0.7242,2.6112,112.0
KA_10_2021-08-18,KA,10,2021-08-18,30.3246,74.052,52.3974,0.8262,3.1314,114.0
KA_10_2021-08-19,KA,10,2021-08-19,36.9546,89.3316,58.344,0.7344,3.009,107.0
KA_10_2021-08-20,KA,10,2021-08-20,26.1324,68.2176,42.1158,0.612,3.2232,78.0
KA_10_2021-08-21,KA,10,2021-08-21,30.6306,81.2022,43.1154,0.5916,4.8552,74.0
KA_10_2021-08-22,KA,10,2021-08-22,31.1508,90.7494,44.8392,0.5814,5.0796,86.0
KA_10_2021-08-23,KA,10,2021-08-23,44.523,103.632,45.696,0.6936,5.4672,103.0
KA_10_2021-08-24,KA,10,2021-08-24,36.9648,86.1798,53.8458,0.6222,3.6312,96.0
KA_10_2021-08-25,KA,10,2021-08-25,31.518,87.0876,48.093,0.816,4.0188,90.0
KA_10_2021-08-26,KA,10,2021-08-26,42.2382,97.6548,75.6534,0.7854,4.896,134.0
KA_10_2021-08-27,KA,10,2021-08-27,39.7698,97.0734,72.3588,0.7956,1.938,129.0
KA_10_2021-08-28,KA,10,2021-08-28,42.4014,115.0458,81.039,0.7344,2.1522,165.0
KA_10_2021-09-01,KA,10,2021-09-01,49.5108,125.154,76.9284,0.9996,2.907,183.0
KA_10_2021-09-02,KA,10,2021-09-02,35.2512,87.5976,64.4844,0.5814,3.0906,118.0
KA_10_2021-09-03,KA,10,2021-09-03,33.8844,86.6694,63.6378,0.6834,2.6112,137.0
KA_10_2021-09-04,KA,10,2021-09-04,40.0656,96.1248,79.9272,0.6936,2.9988,150.0
KA_10_2021-09-05,KA,10,2021-09-05,42.1872,100.266,74.6946,0.8874,2.4786,126.0
KA_10_2021-09-06,KA,10,2021-09-06,42.0648,123.7158,65.1882,0.918,2.3664,142.0
KA_10_2021-09-07,KA,10,2021-09-07,53.4378,179.1222,52.8462,1.3056,2.6826,152.0
KA_10_2021-09-08,KA,10,2021-09-08,46.4304,146.6352,69.105,1.0302,4.4268,202.0
KA_10_2021-09-09,KA,10,2021-09-09,45.6858,127.5306,75.6942,0.7446,2.4786,171.0
KA_10_2021-09-10,KA,10,2021-09-10,37.9746,92.055,57.936,0.5304,3.5802,118.0
KA_10_2021-09-11,KA,10,2021-09-11,30.6408,87.8832,63.291,0.5508,2.9682,96.0
KA_10_2021-09-12,KA,10,2021-09-12,41.4834,118.7994,73.695,0.5508,3.8658,104.0
KA_10_2021-09-13,KA,10,2021-09-13,45.6246,121.7982,55.8756,0.6834,2.856,115.0
KA_10_2021-09-14,KA,10,2021-09-14,42.1872,122.094,63.444,0.5814,4.4166,113.0
KA_10_2021-09-15,KA,10,2021-09-15,39.7902,110.3436,66.3306,0.663,5.0286,113.0
KA_10_2021-09-16,KA,10,2021-09-16,39.5148,107.1612,59.6802,0.6222,2.7132,109.0
KA_10_2021-09-17,KA,10,2021-09-17,42.7686,96.6144,81.1716,0.6324,2.1114,137.0
KA_10_2021-09-18,KA,10,2021-09-18,39.8922,97.716,77.2548,0.663,2.397,163.0
KA_10_2021-09-19,KA,10,2021-09-19,34.374,86.6592,73.491,0.5814,2.6418,137.0
KA_10_2021-09-20,KA,10,2021-09-20,34.0476,92.82,70.38,0.6018,2.805,112.0
KA_10_2021-09-21,KA,10,2021-09-21,54.9678,121.4106,75.1026,0.7344,2.8356,141.0
KA_10_2021-09-22,KA,10,2021-09-22,48.3684,111.3738,66.3408,0.7956,3.2538,153.0
KA_10_2021-09-23,KA,10,2021-09-23,42.0444,104.8254,66.0756,0.7242,2.5296,126.0
KA_10_2021-09-24,KA,10,2021-09-24,37.6992,96.6042,75.5106,0.5712,3.111,120.0
KA_10_2021-09-25,KA,10,2021-09-25,42.7992,104.9886,57.9972,0.5916,2.9478,100.0
KA_10_2021-09-26,KA,10,2021-09-26,41.7078,103.2036,70.6758,0.5508,3.1212,107.0
KA_10_2021-09-27,KA,10,2021-09-27,42.0954,106.4472,65.6676,0.7242,3.366,133.0
KA_10_2021-09-28,KA,10,2021-09-28,45.8592,118.9116,62.7504,0.7446,2.7132,128.0
KA_10_2021-09-29,KA,10,2021-09-29,45.4206,114.9642,78.4074,0.7548,2.9682,149.0
KA_10_2021-09-30,KA,10,2021-09-30,44.997299999999996,112.5672,62.7351,0.8160000000000001,2.2184999999999997,126.5
KA_10_2021-10-01,KA,10,2021-10-01,42.2076,107.967,67.1772,0.7752,2.6418,129.0
KA_10_2021-10-02,KA,10,2021-10-02,42.0954,111.027,60.6594,0.918,2.7948,140.0
KA_10_2021-10-03,KA,10,2021-10-03,42.636,111.2004,66.1878,0.7344,2.9376,128.0
KA_10_2021-10-04,KA,10,2021-10-04,34.0068,98.1954,54.3252,0.6528,2.8458,102.0
KA_10_2021-10-05,KA,10,2021-10-05,36.6792,99.8478,66.5244,0.7344,2.4072,116.0
KA_10_2021-10-06,KA,10,2021-10-06,41.3202,102.2958,73.6746,0.765,2.4888,135.0
KA_10_2021-10-07,KA,10,2021-10-07,40.9428,101.4084,76.8162,0.7446,3.0804,132.0
KA_10_2021-10-08,KA,10,2021-10-08,32.8032,88.5768,62.781,0.8058,3.3966,120.0
KA_10_2021-10-09,KA,10,2021-10-09,34.527,75.684,77.8974,0.7752,2.3358,138.0
KA_10_2021-10-10,KA,10,2021-10-10,42.3096,102.5304,58.9254,0.8772,2.7438,117.0
KA_10_2021-10-11,KA,10,2021-10-11,41.412,102.7344,56.457,0.8976,4.2432,115.0
KA_10_2021-10-12,KA,10,2021-10-12,35.9958,95.3088,70.1862,0.765,3.0294,138.0
KA_10_2021-10-13,KA,10,2021-10-13,35.6592,96.3288,68.6868,0.6018,3.417,105.0
KA_10_2021-10-14,KA,10,2021-10-14,31.7016,86.7,68.442,0.4998,3.6414,98.0
KA_10_2021-10-15,KA,10,2021-10-15,33.3132,88.8012,62.9442,0.6528,5.049,106.0
KA_10_2021-10-16,KA,10,2021-10-16,27.4686,80.6514,67.1568,0.714,4.437,120.0
KA_10_2021-10-17,KA,10,2021-10-17,32.3748,82.8342,53.346,0.918,4.6104,129.0
KA_10_2021-10-18,KA,10,2021-10-18,25.5306,58.497,65.127,0.6936,2.6826,132.0
KA_10_2021-10-19,KA,10,2021-10-19,23.1846,50.7654,59.211,0.6018,3.2538,95.0
KA_10_2021-10-20,KA,10,2021-10-20,22.44,56.916,73.9806,0.6528,4.9368,144.0
KA_10_2021-10-21,KA,10,2021-10-21,20.4816,49.521,69.9414,0.7548,2.9376,113.0
KA_10_2021-10-22,KA,10,2021-10-22,29.529,78.5196,66.9834,0.6528,3.4986,126.0
KA_10_2021-10-23,KA,10,2021-10-23,27.2034,60.8328,73.4808,0.8976,2.3868,112.0
KA_10_2021-10-24,KA,10,2021-10-24,29.529,74.9802,63.954,0.4794,2.652,100.0
KA_10_2021-10-25,KA,10,2021-10-25,41.8404,102.5304,58.6092,0.6936,2.8968,112.0
KA_10_2021-10-26,KA,10,2021-10-26,42.228,112.047,65.1474,0.8466,2.5092,124.0
KA_10_2021-10-27,KA,10,2021-10-27,45.1554,118.5138,72.7668,0.6222,2.9988,122.0
KA_10_2021-10-28,KA,10,2021-10-28,43.8702,113.6484,59.874,0.9894,2.9478,116.0
KA_10_2021-10-29,KA,10,2021-10-29,41.6058,104.6928,59.0682,0.7344,2.2134,120.0
KA_10_2021-10-30,KA,10,2021-10-30,33.405,80.2332,62.9238,0.7344,2.6724,95.0
KA_10_2021-11-01,KA,10,2021-11-01,25.806,64.3722,48.9906,0.6324,2.4378,66.0
KA_10_2021-11-02,KA,10,2021-11-02,30.9468,91.3206,42.636,0.5508,2.0604,82.0
KA_10_2021-11-03,KA,10,2021-11-03,30.2634,91.2492,46.104,0.5712,2.2338,96.0
KA_10_2021-11-04,KA,10,2021-11-04,37.5972,112.4244,51.255,0.7344,2.2746,100.0
KA_10_2021-11-05,KA,10,2021-11-05,36.6588,108.9462,63.138,0.7242,3.0702,122.0
